time,V_C,I_L,V_IN
0.0009795,-7.463017664960435,2.669986225269923,25.863755631490328
0.00098,-2.2941672928333396,2.894261673045326,28.553086838060942
0.0009805,3.2899108497675424,3.0996107565394437,33.97438311742771
0.0009809999999999999,9.227074029771947,3.2894828986544784,36.93396030935838
0.0009815,15.452670408591276,3.4468521322763532,35.68762431433114
0.000982,21.89953904210312,3.534217100274211,35.211540489240036
0.0009824999999999999,28.452668838583826,3.5338453264270235,34.13042975540522
0.000983,34.92915335585436,3.457204132964478,33.25739456975324
0.0009835,41.173962502315135,3.28262762318387,29.146250779209474
0.0009839999999999998,47.018700492789634,3.006137254277563,25.669511357196967
0.0009845,52.281077084902904,2.6419655225059735,20.882967667981873
0.000985,56.80116685521823,2.2241532460619937,17.565550872924444
0.0009855,60.49374448271316,1.7526646809362472,14.500489487598255
0.000986,63.22483736201306,1.2015587912482815,9.613079481803393
0.0009865,64.88356492589209,0.583422094288744,4.412434278573755
0.000987,65.38672962565461,-0.04926419600243492,1.1805070868263035
0.0009874999999999999,64.70556132552898,-0.6891319249403249,-0.7372570895246144
0.000988,62.856080523672546,-1.3125621987482856,-0.07320725445058825
0.0009885,59.90249656703016,-1.8679911329536696,4.020463711968202
0.0009889999999999999,55.977398035410914,-2.3413809477800305,6.146728352716523
0.0009895,51.252078647394875,-2.745629977298605,10.553679178579635
0.00099,45.87561096698107,-3.0520150697190376,14.827745537474824
0.0009905,40.04105693401852,-3.2406181721842624,15.92050127671788
0.000991,33.92463429230443,-3.3384614369109196,13.493709970128746
0.0009915,27.670044072927805,-3.405007200651445,10.778354543881289
0.000992,21.325585465976587,-3.4325339262733823,10.119920844355372
0.0009925,14.968895567765635,-3.4199504213335055,10.501650980882818
0.000993,8.702261916404655,-3.347223967938339,13.047141352795977
0.0009935,2.6515598531153755,-3.1755214443736004,12.925683158837849
0.0009939999999999999,-3.02308260229964,-2.9408532493250545,11.340811431700882
0.0009945,-8.239830627066103,-2.6877420361547517,7.528225593259367
0.000995,-12.969482183250857,-2.4299508566644787,4.80888672243349
0.0009954999999999999,-17.215714167234772,-2.15507294615248,4.223935358326098
0.000996,-20.93950706312806,-1.8649233135749221,1.8810135439109665
0.0009965,-24.118052666599276,-1.5694293131302142,-5.607213770606951
0.000997,-26.79397789433989,-1.332233485549401,-12.670812423237855
0.0009975,-29.079337802778934,-1.1371514487910876,-17.47101089298639
0.000998,-31.02435180001018,-0.9695139790178916,-19.802869553023733
0.0009985,-32.68164611253337,-0.8262712714488328,-19.534943411820297
0.0009989999999999999,-34.072064036343335,-0.6743673338177401,-20.430988021004815
0.0009995,-35.174387316968655,-0.5104015490178222,-19.58942918228862
0.001,-35.9511954177832,-0.32641122820517343,-16.92146489480294
0.0010004999999999999,-36.37343578801318,-0.12702622447184458,-17.43558232963308
0.001001,-36.42817142390969,0.07112533616136818,-18.2797786932464
0.0010015,-36.125456716099926,0.254944690371511,-19.83372557194848
0.0010019999999999999,-35.498337449588455,0.4148624375337564,-21.299576630112796
0.0010025,-34.60199080802286,0.5457399711383589,-22.03512826329043
0.001003,-33.48692865252443,0.6530854192312249,-23.744537351411484
0.0010035,-32.216642729731504,0.713241335304291,-26.70569413257563
0.001004,-30.867158681659344,0.7382435158531531,-29.960180709057155
0.0010045,-29.493009206010242,0.7337282597412075,-35.40554207995698
0.001005,-28.221018583689865,0.6302554421291551,-42.318123122895805
0.0010054999999999999,-27.201996783048607,0.4599896899547259,-47.8003107356333
0.001006,-26.52534152912556,0.2583351693610144,-53.941073887031344
0.0010065,-26.298838454872417,-0.020935700283071512,-57.89571175814934
0.0010069999999999999,-26.627576805977583,-0.33715727407157986,-60.63677839069497
0.0010075,-27.535608556512976,-0.6498787353298696,-66.36391755267958
0.001008,-29.08608603569637,-1.0315265161699794,-72.55866376419777
0.0010084999999999998,-31.36773838471911,-1.432019721895116,-75.91394091767411
0.001009,-34.38409630101465,-1.8240493098712864,-80.08114477545942
0.0010095,-38.12514961524661,-2.2224371259995044,-84.44494125446576
0.00101,-42.596726546120244,-2.597942534628355,-86.6207715845257
0.0010105,-47.725149887276785,-2.933772716492614,-86.3344142254652
0.001011,-53.425946835226966,-3.2117064185609214,-86.0858258683004
0.0010115,-59.57276631081028,-3.414066486811152,-86.01706957197288
0.0010119999999999999,-66.00484992891602,-3.5191444485039796,-81.94881346578958
0.0010125,-72.55388397298087,-3.537533290915937,-73.21303627241079
0.001013,-79.00115414207723,-3.390092770299832,-62.39009525423897
0.0010134999999999999,-84.9780937779414,-3.040308650700557,-52.52003877468931
0.001014,-90.17610505309499,-2.552287869239928,-45.8153095995022
0.0010145,-94.40232078321847,-2.0015255336799447,-41.63581682865996
0.001015,-97.56878658953443,-1.4016617074207005,-36.93377752219229
0.0010155,-99.52627014082609,-0.707718337084382,-30.82527901278604
0.001016,-100.13021287790124,0.06362801425846243,-21.9674235517806
0.0010165,-99.29298814208299,0.8467486428643289,-12.99833750215626
0.001017,-96.9734307979513,1.6633778314188357,-7.419978973571349
0.0010175,-93.09697613273954,2.524739513031199,-1.692787920484498
0.001018,-87.63870394840136,3.371921818478351,1.5075982675444206
0.0010184999999999999,-80.65747615912034,4.162410184363712,3.1031793181541225
0.001019,-72.25672500140806,4.925200344915505,5.85085348810115
0.0010195,-60.836888332796576,8.06769852854446,14.077412080298688
0.0010199999999999999,-42.44850751650732,11.471154057847066,28.797861653949916
0.0010205,-18.996116772650794,13.427397832490138,44.0093209456729
0.001021,6.542857845324093,13.9730662645466,57.081257889736925
0.0010215,32.27293210598094,13.792461375009434,69.51771625514549
0.001022,56.87107678099442,12.431888823039808,81.77934513376704
0.0010225,78.07365735963575,10.487779270061104,92.64476388022929
0.001023,95.77689736872975,8.591897557101154,105.17164053413325
0.0010234999999999999,110.18030621021788,6.991271500695975,117.03340029607646
0.001024,121.9235459790096,5.655816185218643,128.1259302164113
0.0010245,131.7505800006235,5.0690926425187905,138.84672199806238
0.0010249999999999999,140.9526817036859,4.873348360175531,148.99496600799142
0.0010255,149.8566264313665,4.736205034367498,158.55754395019142
0.001026,158.4501230490761,4.542420666233534,164.80747562361302
0.0010264999999999999,166.74151852801816,4.405713461568483,167.2839253890662
0.001027,174.73752762862682,4.219184566529496,166.23595769028918
0.0010275,182.31594593809578,3.9502848932586443,165.24145604533402
0.001028,189.3292240129407,3.6139043056927984,165.58811575541188
0.0010285,195.6706324048822,3.231896744308144,167.24438260699557
0.001029,201.2758348881423,2.8213666766377776,171.46679100348365
0.0010295,206.1182855397611,2.407151980848212,175.38120045183246
0.0010299999999999999,210.20857394535741,2.0062953391328646,178.62515377890372
0.0010305,213.55587283513722,1.612622071733301,178.36248874535272
0.001031,216.16083771618375,1.1985538028223852,176.23905006320314
0.0010314999999999999,217.97380010988547,0.7569301502387816,175.18438987083258
0.001032,218.95997237604143,0.3060997016115381,175.29712778031302
0.0010325,219.11045881047272,-0.14252669912054539,174.2564306114916
0.0010329999999999998,218.4348197195776,-0.5886925369000805,171.3471902337414
0.0010335,216.90548292110708,-1.067443743454681,164.59855268834016
0.001034,214.4763224894275,-1.55811586866855,156.919229248895
0.0010345,211.10816929624946,-2.0842289439404436,151.45305744001803
0.001035,206.7636997534207,-2.5996686949857866,147.84993828288805
0.0010355,201.48960173144923,-3.082605835605548,145.3187765187163
0.001036,195.347225268248,-3.5410370551587564,142.73576752078253
0.0010364999999999999,188.40180771574265,-3.963994501379866,139.45385039072232
0.001037,180.71256057015233,-4.343840283026088,134.91875769188798
0.0010375,172.42779291973937,-4.6364651102833685,131.6468276308378
0.0010379999999999999,163.49516177369435,-4.982345355995177,129.618766111105
0.0010385,153.8176065736875,-5.419191098573487,128.13669725147915
0.001039,143.55255146691877,-5.635038863883814,124.20316259180707
0.0010395,133.20492701453202,-5.5579031981428715,116.06271857460376
0.00104,123.01920661675902,-5.372850509845274,109.38546464156525
0.0010405,113.34011173676961,-5.098242838336564,102.1645643445195
0.001041,104.08227753183414,-4.922217578218866,93.77355933542373
0.0010414999999999999,95.06057809418705,-4.814979558856416,86.85209303561965
0.001042,86.28445462537336,-4.669441841069061,80.54422779067482
0.0010425,77.79263298956464,-4.491596757111181,77.01117549414232
0.0010429999999999999,69.64140065854127,-4.301917953624696,75.72830056009371
0.0010435,61.88882431035531,-4.060709082983686,75.21173802645234
0.001044,54.63660725131137,-3.7690998088658407,72.54925182797624
0.0010444999999999999,47.95797023161751,-3.4331251105919014,71.83578460467884
0.001045,41.94927368959598,-3.049251042176505,71.78760474095625
0.0010455,36.68717724674579,-2.6312044209370953,70.8173763788054
0.001046,32.23015522590462,-2.178107017006896,68.77599328045109
0.0010465,28.60338621425911,-1.7406873020195575,63.2936080276637
0.001047,25.764997440284223,-1.3286623461285794,57.655526798045436
0.0010475,23.67750953554803,-0.9417675756875579,49.86329874668161
0.0010479999999999999,22.174898413409224,-0.6993050071590559,38.789117393695605
0.0010485,21.056895855795617,-0.5101142507268186,25.84589986980754
0.001049,20.202854637611566,-0.4416369409668302,15.770169988558012
0.0010494999999999999,19.353801479079518,-0.47540673818575246,7.091021715098449
0.00105,18.37567120344404,-0.5946793643244082,2.142301725829715
0.0010505,17.148624678149307,-0.7333608064858537,-3.3829175993125493
0.0010509999999999999,15.628323734263425,-0.9154881539908306,-12.496510392287787
0.0010515,13.671559976226739,-1.203760887060849,-22.759232930018918
0.001052,11.148497009693784,-1.530325624218246,-29.56676105781519
0.0010525,8.024996294514288,-1.843282691011309,-35.273020078635
0.001053,4.287984149257046,-2.194504194636026,-41.12046800902591
0.0010535,-0.11631679813215356,-2.574392810795749,-45.61307587889367
0.001054,-5.221536780428818,-2.9399847066389384,-47.53296875502892
0.0010544999999999999,-10.96329819905162,-3.2496872229228004,-45.615326334068115
0.001055,-17.196668607200827,-3.4532849820423026,-40.38402823535443
0.0010555,-23.69853313701011,-3.555773764137141,-36.401484453129505
0.0010559999999999999,-30.303861211889384,-3.563666307710893,-35.91179609959834
0.0010565,-36.83640089675712,-3.4762417965920753,-36.67180306820838
0.001057,-43.14718251337988,-3.326430586008814,-37.31842930212716
0.0010574999999999998,-49.1509063827988,-3.1450772212543368,-40.04585210930322
0.001058,-54.797380454330394,-2.956157027870722,-44.448083622979546
0.0010585,-60.07683410225985,-2.7572477438472554,-47.79778214657509
0.001059,-64.985286466744,-2.5442304788299923,-50.343605221793254
0.0010595,-69.4641647261237,-2.296510767259288,-52.63369179742186
0.00106,-73.46097951078411,-2.0088372956662788,-55.99781381475423
0.0010605,-76.93262116261354,-1.7390720218909181,-59.94462191606825
0.0010609999999999999,-79.92457490509804,-1.495655189104753,-64.5695299897826
0.0010615,-82.49271540635621,-1.279029809877223,-66.28607288571058
0.001062,-84.66679229923272,-1.0697348871368466,-65.83178673377098
0.0010624999999999999,-86.43796253141504,-0.8443485938624722,-68.88009603212612
0.001063,-87.80874921907349,-0.6403112717747795,-74.77124725268355
0.0010635,-88.863726202611,-0.5163883692613993,-83.33911411159107
0.001064,-89.75924074833704,-0.46291062630454294,-92.40231670320404
0.0010645,-90.64896981646567,-0.5123377946242614,-100.9887174709806
0.001065,-91.68107826940594,-0.6122364705856219,-111.36898876366485
0.0010655,-93.00218558835745,-0.834270331686926,-122.87366636163318
0.0010659999999999999,-94.8053024349808,-1.1257161872264663,-134.5465908873962
0.0010665,-97.24751646190134,-1.5247071024747187,-143.92496546894313
0.001067,-100.45963844602615,-1.9465650324734585,-151.38563674914923
0.0010674999999999999,-104.4836129880262,-2.402491563336301,-158.37328297180622
0.001068,-109.34974419562221,-2.8471164735535224,-163.8464380468163
0.0010685,-115.00723389771397,-3.2663897174308394,-168.88435312792967
0.0010689999999999999,-121.44757053075284,-3.680938880767047,-172.27495666060167
0.0010695,-128.6171679519536,-4.048017527008811,-170.268448699974
0.00107,-136.3683487286496,-4.299685469301291,-164.75862121757115
0.0010705,-144.44283940509047,-4.403201113997111,-160.72330199121282
0.001071,-152.57372459512393,-4.355133673458606,-154.91388754407456
0.0010715,-160.51210545013714,-4.194645682799917,-147.6371251295492
0.001072,-168.0486073783093,-3.9148607609136175,-142.12696789375192
0.0010724999999999999,-174.9066282793089,-3.472396768265568,-134.70476559336052
0.001073,-180.84084437015963,-2.9244355523904684,-124.64182141633032
0.0010735,-185.67027764164916,-2.266684144171729,-117.36804527915963
0.0010739999999999999,-189.15440131662757,-1.4834419003661559,-112.39563267450143
0.0010745,-191.1361716825316,-0.6525649798426987,-105.7442440544837
0.001075,-191.52334956452577,0.24795335209237224,-98.10969906982665
0.0010754999999999999,-190.20770730736595,1.1655210224707655,-89.57495277692064
0.001076,-187.1836870594342,2.1066904393451757,-80.57847801719227
0.0010765,-182.36362622695452,3.1144238044237085,-72.1500701939617
0.001077,-175.65486968199198,4.12268001890973,-66.49596037870299
0.0010775,-167.01277306027748,5.499052858594027,-59.15941401552892
0.001078,-151.33838431385638,11.545031752521616,-49.73240858296371
0.0010785,-125.3663788050064,15.974104533317988,-41.27463656132153
0.0010789999999999999,-93.71536005223498,17.77773387131249,-34.80037334989131
0.0010795,-61.313305264049056,16.72654331280431,-31.944207257714012
0.00108,-32.93610127331827,13.661908269759396,-28.713877504522372
0.0010804999999999999,-11.2117384161593,9.75136989068556,-24.38466853153672
0.001081,3.351887776681348,6.1142801084155805,-19.775190897898213
0.0010815,13.051050880875113,4.759100604797784,-13.599800709685166
0.0010819999999999998,21.406620471052076,4.259378461025523,-8.042457570535719
0.0010825,28.838562103535,3.768892333518041,-2.7653688816525284
0.001083,35.37090908112209,3.2892587188169333,-0.04023253319760934
0.0010835,41.002289798174736,2.7856153361154865,1.6586806150311308
0.001084,45.69522178876405,2.280132286622033,2.8621251958782628
0.0010845,49.4429241712197,1.7655565890215525,4.062934236313986
0.001085,52.229535875464016,1.2441491780214045,4.356184748832524
0.0010854999999999999,54.042806962843734,0.7182819823328117,4.573354293464657
0.001086,54.891217384246495,0.20117744001150017,6.138022556564858
0.0010865,54.804146915034586,-0.2970752274992563,6.105057311587525
0.0010869999999999999,53.80625558170597,-0.7807791034761968,3.456422969952576
0.0010875,51.917185676414235,-1.2521638282058678,4.701171158873548
0.001088,49.208642824151234,-1.6661769466822687,8.767827176825643
0.0010885,45.802932008371,-2.0001440354355395,10.615602321626607
0.001089,41.83603827365649,-2.2700148607555137,12.661064675395288
0.0010895,37.42866429354744,-2.477772924536387,13.802841941076
0.00109,32.70728251984063,-2.610495198764299,15.163701504261812
